Timestamp,Якою мовою пишете для роботи зараз?,31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Зеленський Володимир],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Тимошенко Юлiя],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Порошенко Петро],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Гриценко Анатолiй],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Бойко Юрiй],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Ляшко Олег],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Смешко Iгор],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Вiлкул Олександр],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Мураєв Євгенiй],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Кошулинський Руслан],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Шевченко Олександр],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Тарута Сергiй],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Наливайченко Валентин],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Богомолець Ольга],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Богословська Iнна],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Балашов Геннадiй],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Добродомов Дмитро],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Безсмертний Роман],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Шевченко Iгор],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Бондар Вiктор],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Каплiн Сергiй],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Новак Андрiй],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Скоцик Вiталiй]
3/13/2019 13:31:04,C#,0,-2,+1,-1,-2,0,+3,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 13:33:39,PHP,+2,-1,-2,-2,-2,-2,-2,+2,+1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 13:33:56,Java,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 13:35:25,Kotlin,0,-2,-2,-1,-2,-2,-1,+3,+1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3/13/2019 13:36:14,Java,+1,,,,,,,+3,,,,,,,,,,,,,,,
3/13/2019 13:39:12,C#,-2,-2,+3,,,-2,,,,,,,,,,,,,,,,,
3/13/2019 13:39:51,PHP,0,-2,+1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,,-2,-2,-2,-2,-2
3/13/2019 13:42:52,Python,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 13:42:57,Python,-2,-2,+1,,-2,-2,,-2,,0,+1,-2,,-2,-2,+2,,-2,-2,,,0,-2
3/13/2019 13:44:30,C++,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 13:44:48,C#,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 13:47:49,PHP,-1,-2,+2,,-2,-2,,-2,-2,,-1,-2,,-2,-2,,,,-1,,-2,,
3/13/2019 13:48:01,Python,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 13:48:35,Java,+2,+3,-2,,,-2,,,,,,,,,-2,,,,,,,,
3/13/2019 13:51:34,Python,0,0,-1,+3,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3/13/2019 13:52:03,JavaScript,+2,-2,0,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 13:52:39,PHP,,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 13:55:04,C++,+3,+1,-2,-2,+1,-2,0,,0,0,+1,0,0,-2,-2,0,0,0,-1,0,-2,0,+1
3/13/2019 13:56:06,Java,-2,-2,+3,-2,-2,-2,0,-2,-2,0,-2,-2,0,-2,-2,0,0,0,0,0,0,0,0
3/13/2019 13:57:31,JavaScript,+2,-2,-2,-1,-2,-2,-1,-2,-2,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,-1,-1,-1
3/13/2019 13:59:58,SQL,+2,+1,-2,+2,-2,-2,+1,-2,-2,+1,0,+2,-2,-2,-2,+1,-2,-2,-2,0,-2,0,0
3/13/2019 14:00:48,Swift,+3,0,-2,,,,+1,,,,,,,,,,,,,,,,
3/13/2019 14:01:30,JavaScript,+2,-2,+3,+1,0,-1,+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2019 14:03:39,C#,-2,-2,+3,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 14:04:45,Python,0,-2,+2,0,-2,-1,,-2,-2,+1,0,-2,,,0,,0,,,,,,
3/13/2019 14:07:02,C#,-2,-2,+2,-2,-2,-2,-2,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 14:07:55,Java,-2,-2,+3,+2,-2,-2,,,-2,,,,,,,,,,,,,,
3/13/2019 14:11:50,Ruby,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 14:14:35,JavaScript,-2,-2,+3,,,,,,,,,,,,,+3,+1,,-2,,,,
3/13/2019 14:16:25,JavaScript,-1,-1,-2,-1,-1,-2,-1,+3,+2,-1,-1,-1,-1,-1,-1,+2,-1,-1,-1,-1,-1,-1,-1
3/13/2019 14:17:52,Java,-2,-2,-1,+3,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2
3/13/2019 14:19:25,Python,+2,+2,-1,+2,-2,-2,0,-2,-2,+2,+1,0,+2,0,-2,-2,+2,+1,0,0,-1,-2,0
3/13/2019 14:20:10,C++,-1,+2,+1,+2,-2,+1,0,-2,0,+1,-1,-2,0,0,-1,0,0,0,-1,0,0,0,0
3/13/2019 14:23:40,C,-2,-2,+3,+1,-1,+1,-1,-1,-1,+2,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
3/13/2019 14:24:17,C#,+2,-1,-1,,,,,,,,,,,,,,,,,,,,
3/13/2019 14:26:37,PHP,-2,-2,+3,0,-2,+1,-2,-2,-2,+1,-2,-2,-2,-2,-2,-2,-2,-2,-2,,-2,-2,0
3/13/2019 14:28:22,Kotlin,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 14:28:59,Delphi,+2,+2,-2,+1,+2,-2,+1,+3,+3,-2,-2,+1,+1,-1,0,+1,+1,-2,-2,-2,,-2,-2
3/13/2019 14:29:02,PL/SQL,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 14:31:44,Swift,+2,-2,-2,+2,-2,-2,-2,-2,-2,+2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,-2
3/13/2019 14:32:34,C++,-2,-2,-2,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 14:33:57,C#,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 14:34:47,JavaScript,,,+3,+1,,,,,,,,,,,,,,,,,,,
3/13/2019 14:35:00,Java,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 14:35:34,Java,+2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 14:36:25,Go,+3,-2,-2,-2,-2,-2,-2,+2,-2,-2,-2,+2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 14:38:41,TypeScript,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 14:38:53,TypeScript,+1,-2,0,+2,-2,-2,-2,-2,-2,0,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 14:39:29,Kotlin,+1,+1,-2,-1,-2,-2,-2,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 14:42:05,Java,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 14:47:13,C#,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2019 14:47:47,Python,-2,-2,+3,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,0,-2,,-2,0,-2
3/13/2019 14:47:48,JavaScript,-1,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 14:48:29,C#,-2,-2,+2,+2,-2,-2,0,-2,-2,+2,-1,-2,-1,-1,-2,-2,0,0,-1,0,-2,0,0
3/13/2019 14:49:22,PHP,-1,-2,+3,+1,-2,-2,,-2,-2,0,,0,,-2,-2,,,,,,-2,,
3/13/2019 14:49:29,C++,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 14:52:13,TypeScript,-2,-2,+3,+1,-2,-2,0,-2,-2,+2,-2,+2,,,,-2,,,0,,-2,,
3/13/2019 14:53:06,JavaScript,+3,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 14:54:01,C++,+1,-2,+1,+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2019 14:54:23,Objective-C,+1,-1,+2,+3,-1,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0
3/13/2019 14:54:51,Ruby,+3,-2,-2,0,0,-1,0,+1,+2,0,0,0,-1,0,-1,+1,0,0,0,0,0,0,0
3/13/2019 14:58:47,Java,-2,-2,+3,-2,-2,-2,+1,-2,-2,+2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 14:59:50,C++,-2,,+2,,,,,,,,,,,,,,,,,,,,
3/13/2019 15:00:31,Python,-2,-2,+2,-2,-2,-2,0,-2,-2,+2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 15:04:19,C#,-2,,+2,+1,-2,-2,+1,-2,-2,+1,+1,-1,,0,-2,,+1,+1,,,-2,,
3/13/2019 15:07:24,JavaScript,+1,0,-2,+1,-2,-2,-2,+2,+3,-2,,,,,-2,,,,,,-2,,
3/13/2019 15:09:10,PHP,-2,-2,+3,-2,-2,-2,0,-2,0,0,-2,0,0,0,0,0,0,0,-2,0,-2,0,0
3/13/2019 15:08:14,Java,+2,-2,-2,-2,-2,-2,-2,+3,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 15:09:14,Ruby,+1,-2,+1,0,-2,-2,-2,-2,-2,-1,-1,-2,-1,-1,-2,-2,-1,-1,-2,-1,-2,-1,-1
3/13/2019 15:13:50,Со,+2,-2,-2,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3/13/2019 15:13:53,1с,+3,+1,-2,,-1,-1,+1,-1,,,,-2,,+1,-2,+1,,-1,,,,,
3/13/2019 15:14:19,Python,-2,-2,+3,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 15:14:51,Python,+1,,0,+2,-2,,+3,-1,,,,,,,,,,,,,,,
3/13/2019 15:17:36,TypeScript,+1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 15:17:36,JavaScript,-2,-2,+1,+1,-2,-1,,-2,,,,,,-2,,,-1,,,,-2,,
3/13/2019 15:23:56,C#,,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 15:27:22,Java,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 15:32:15,Ruby,-2,-2,+2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 15:38:27,Java,+1,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 15:38:36,C++,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 15:42:03,Python,,,,,,,,,,,+3,,,+1,,,,,,,,,-2
3/13/2019 15:46:16,C#,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 15:46:29,PHP,-1,-2,+3,0,-2,-2,,-2,-2,+1,-1,-2,+1,-2,-2,-2,+1,,-2,,,,
3/13/2019 15:48:53,Python,-2,-2,+3,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 15:51:15,C++,-1,-1,+2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 15:53:30,Java,-1,-2,+2,+1,-2,-2,+1,-2,-2,0,,0,+1,0,0,+3,0,0,0,0,,0,0
3/13/2019 15:55:28,C,+3,-2,-2,,,,,,,,,,,,,,,,,,,,
3/13/2019 15:56:43,C#,0,+1,0,0,+2,-2,0,+2,+2,-2,0,+1,0,0,0,0,0,0,0,0,0,0,0
3/13/2019 15:58:17,English,+1,-2,-2,+2,0,-2,,,0,,,-1,,+2,0,+2,,,,,,,
3/13/2019 16:03:13,JavaScript,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 16:06:36,C++,-2,-2,+3,,-2,-2,,,,,,-2,-2,,-2,,,-2,,,,,
3/13/2019 16:04:45,C++,+3,-2,+1,0,-2,-2,+3,-2,-2,+1,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 16:10:18,Java,+3,-2,0,+2,-2,-2,+2,-2,-2,-2,-1,-2,-2,0,-2,+1,-2,-2,-2,0,-2,-1,-2
3/13/2019 16:11:12,C#,-2,-2,+3,0,-1,-2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3/13/2019 16:12:26,JavaScript,+3,0,-2,,,,,,,,,,,,,,,,,,,,
3/13/2019 16:15:47,Kotlin,,,+1,,,,,,,,,,,,,,,,,,,,
3/13/2019 16:17:08,PHP,-2,0,+1,+3,0,-2,-2,-2,0,+3,-2,-2,0,0,-2,0,0,0,0,0,0,0,0
3/13/2019 16:19:02,PHP,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 16:23:10,Java,0,-2,0,0,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,0,-1,-2,-1,-1,-2
3/13/2019 16:28:26,C++,,+2,,+2,,,,,,,,,,,,,,,,,,,
3/13/2019 16:29:35,TypeScript,+3,-1,-2,+2,-2,-2,,0,-1,,,,0,,,+1,,,,,,,
3/13/2019 16:29:46,PHP,,,,+2,,,,,,,,,,,,,,,,,,,
3/13/2019 16:30:23,marketing,-2,-2,+3,-2,-2,-2,-2,-2,-2,0,-2,-2,0,0,-2,-2,0,0,0,0,0,0,0
3/13/2019 16:31:28,JavaScript,+3,-2,-2,+2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 16:31:22,Java,,,,,+3,,,,,,,,,,,,,,,,,,
3/13/2019 16:32:56,Erlang,,-2,+2,+3,-2,-2,,-2,,,,0,,-2,-2,,,,,,,,
3/13/2019 16:31:44,C#,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,,-2,-2,-2,-2,-2,-2,-2
3/13/2019 16:33:00,Ruby,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 16:34:45,C#,,-2,-1,,,,,,,,,,,,,,,,,,,,
3/13/2019 16:34:18,Java,,,,,,,+2,,,,,,,,,,,,,,,,
3/13/2019 16:35:01,Python,+1,+1,-2,-1,+2,-2,0,+2,+3,0,+1,0,0,-2,0,0,0,-2,+1,0,0,0,0
3/13/2019 16:36:05,C#,-1,-1,-1,+3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3/13/2019 16:40:47,interesting in results,-2,-2,+3,0,-2,-2,0,-2,-2,0,-1,-2,0,-2,-2,-2,-2,+2,-1,-2,-2,0,0
3/13/2019 16:41:58,C,,,,+3,,,,,,,,,,,,,,,,,,,
3/13/2019 16:44:29,C++,,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 16:45:08,Java,+1,-2,-1,+2,-1,-1,-1,0,0,+2,0,-2,0,+1,-1,0,-1,+1,0,0,0,0,0
3/13/2019 16:46:13,Salesforce,-2,-2,+3,+1,-2,-2,-1,-2,-2,0,-1,-2,-1,-2,-2,-1,0,-1,-1,-1,-1,-1,-1
3/13/2019 16:46:25,C#,-2,,+3,-1,-2,-1,0,-2,-2,,-1,,,+1,-2,,,,,,,,
3/13/2019 16:46:50,JavaScript,0,-1,+2,+3,-2,+1,-1,-2,-2,0,0,0,0,0,0,-2,0,-1,-1,+1,0,+1,-1
3/13/2019 16:50:18,Python,,,+2,,,,,,,,,,,,,,,,,,,,
3/13/2019 16:51:10,C++,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 16:56:46,Kotlin,-2,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 16:59:39,JavaScript,+3,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 17:00:43,Java,-2,-2,+3,-2,-2,-2,0,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2
3/13/2019 17:01:03,Java,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 17:02:10,Java,-2,-2,-2,+3,-2,-2,0,-2,-2,0,0,0,0,0,-2,+1,0,0,0,0,0,-2,0
3/13/2019 17:02:14,Python,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 17:04:31,Python,-2,-2,+3,,,-2,,,,,,,,,,,,,,,,,
3/13/2019 17:05:20,C++,+2,-2,+2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 17:05:25,Scala,-2,-2,+2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 17:05:30,JavaScript,+2,-2,+1,,,,,,,,,,,,,,,,,,,,
3/13/2019 17:14:34,Java,-2,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 17:10:31,Java,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 17:11:40,Java,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 17:12:00,Python,-2,-2,+3,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 17:12:41,Python,-2,-2,+2,+2,-2,-2,-2,-2,-2,+1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 17:12:29,PHP,,,+1,,,,,,,,,,,,,,,,,,,,
3/13/2019 17:13:09,Python,-2,-2,0,+2,-1,-2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3/13/2019 17:13:27,Java,+2,-2,+2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3/13/2019 17:14:40,Java,-2,-2,+3,-2,-2,-2,,-2,,,,-2,,,-2,-2,,,,,,,
3/13/2019 17:15:19,Java,,,+2,+2,,,,,,,,,,,,,,+2,,,,,
3/13/2019 17:17:34,Веб дизайн,+2,,,,,-2,,,,,,,,,,,,,,,,,
3/13/2019 17:18:13,PHP,0,0,+2,+3,-2,-2,-2,-2,-2,0,+1,-2,-2,-2,-2,-2,-2,+1,-2,-2,-2,-2,-2
3/13/2019 17:20:27,Python,,,,,,,,,,,+3,,,,,,,,,,,,
3/13/2019 17:21:14,SAS,+3,,-2,,,,,,,,,,,,,,,,,,,,
3/13/2019 17:21:22,C#,+3,,-2,,,,,,,,,,,,,,,,,,,,
3/13/2019 17:26:42,JavaScript,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 17:29:05,C#,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 17:30:02,JavaScript,+2,-2,-1,+1,+1,-2,,,,,,,,,-2,,,,,,,,
3/13/2019 17:31:29,Python,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 17:36:37,Java та Javascript,+2,+3,-2,+2,+1,-1,-2,-2,-1,+1,-1,+1,0,0,0,0,0,0,0,0,-2,0,+1
3/13/2019 17:37:36,Java,-2,-2,+3,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 17:40:14,Java,-2,-2,+3,-1,-2,-2,-2,-2,-2,+1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 17:41:59,C,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 17:42:50,Java,-2,-2,+3,+2,,,,,,+2,,,,,,,,,,,,,
3/13/2019 17:51:59,Java,-2,-2,-2,-2,-2,-2,-2,+2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,,-2
3/13/2019 17:57:09,Java,,-2,,,,,,,,,,,,,,,,,,,,,
3/13/2019 17:57:49,C++,0,-2,-1,+2,-2,-1,+1,-2,-2,+1,0,0,+1,0,0,0,0,0,0,0,-2,0,0
3/13/2019 17:59:02,C++,+3,-2,-2,-1,-1,0,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 17:58:11,Python,-2,-2,+2,+1,-2,-2,+1,,,,,,,,,,,,-2,,-2,,
3/13/2019 17:59:33,JavaScript,,,-2,,,,,,,,,,,,,,,,,,,,
3/13/2019 18:00:31,C++,,+2,-2,-1,+3,-2,0,+3,+3,-2,,0,-1,+1,0,0,0,-2,,,0,0,0
3/13/2019 18:04:25,Swift,+3,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 18:07:40,JavaScript,+3,-2,-2,0,-2,-2,,,0,,,,,,,,0,,,,,0,
3/13/2019 18:08:49,Java,,,+2,+2,,,,,,,,,,,,,,,,,,,
3/13/2019 18:11:01,JavaScript,-2,-2,+2,+2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 18:12:18,C#,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,,-2,-2,-2,-2
3/13/2019 18:12:25,C++,+3,-2,+2,+2,-2,-2,+1,-2,-2,+3,0,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2
3/13/2019 18:17:48,TypeScript,+1,-2,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2
3/13/2019 18:18:52,Python,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 18:25:55,C#,,,,,,,+3,,,,,,,,,,,,,,,,
3/13/2019 18:26:49,JavaScript,+2,-2,+2,+1,-1,0,+1,-2,+1,+2,+1,+1,0,+1,+1,+1,+1,+1,-1,0,0,-1,-1
3/13/2019 18:27:13,Python,-1,-2,-1,+3,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 18:30:44,C,-2,-2,+2,+1,-2,-1,-2,,-2,+2,,0,,-2,-2,+3,,,,,,,
3/13/2019 18:30:48,Python,-2,-2,,+3,-2,-2,-1,-2,-2,0,-2,-1,-1,-2,-2,-2,+1,+2,-2,-2,-2,-2,-2
3/13/2019 18:32:25,Ruby,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 18:32:36,Java,+3,-2,-2,-2,0,-2,-2,0,+1,-2,-2,+1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 18:34:13,Scala,-2,-2,-2,+1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,,-2,-2,-2,-2,-2,-2
3/13/2019 18:36:30,Java,+3,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 18:37:56,Java,+3,0,-2,-2,+2,0,-2,+1,-2,-2,-2,+1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 18:39:22,C#,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 18:41:47,Kotlin,+1,-2,-2,-2,-2,-1,+3,-2,-2,+1,-1,-1,-2,-2,-2,+2,-1,-1,-2,-1,-2,-1,-1
3/13/2019 18:41:48,C#,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 18:44:14,TypeScript,+1,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 18:45:49,Scala,-2,-2,+2,0,-2,-2,-2,0,0,0,0,0,0,+1,0,-2,0,0,0,0,0,0,0
